match_id,tournament_year,match_date,home_team_id,away_team_id,text_available,text_count,combined_pre_match_text,sources,latest_text_time,min_hours_before_match
match_27b38c67ec93,2010,2010-06-16,team_1747d4b2dd4b,team_0d9c575f4f02,0,0,,,,
match_3c2aedac227a,2010,2010-06-16,team_1e28fe23fb14,team_fd317045cbdc,0,0,,,,
match_e560b3090f89,2010,2010-06-16,team_c814068bbc92,team_9142ac5b229c,0,0,,,,
match_8730b3125e08,2010,2010-06-17,team_2a52adc7b1da,team_3c6cfbc2415a,0,0,,,,
match_9f9f67653593,2010,2010-06-17,team_e165d4f2174b,team_4edfc924721a,0,0,,,,
match_b2888b412979,2010,2010-06-17,team_40bdb0601848,team_f174114ad69e,0,0,,,,
match_39d66294377e,2010,2010-06-18,team_f48861ca24e2,team_49f4fdc64da0,0,0,,,,
match_79c4506c4b7d,2010,2010-06-18,team_28ef36b35ae8,team_a3867434e7dc,0,0,,,,
match_ba6495ae6246,2010,2010-06-18,team_7f65809a80ea,team_152649df347e,0,0,,,,
match_0be0eaff9e8e,2010,2010-06-19,team_6123486432d2,team_578ed5a4eecf,0,0,,,,
match_7e82d87f3a4b,2010,2010-06-19,team_0e6049dbb2ce,team_fb2a54d63748,0,0,,,,
match_91bb402cf679,2010,2010-06-19,team_9621cbb93d1b,team_e9375700acbb,0,0,,,,
match_7f60aa7d5e32,2010,2010-06-20,team_f64a398fc678,team_3bafbfd8bf5e,0,0,,,,
match_94055b3e8e99,2010,2010-06-20,team_bab4ac375ada,team_ea14e587f5a8,0,0,,,,
match_e4042d5d85f2,2010,2010-06-20,team_6e5fa4d9c48c,team_55dba37b84c9,0,0,,,,
match_3ad001a7fb1c,2010,2010-06-21,team_1747d4b2dd4b,team_1e28fe23fb14,0,0,,,,
match_bede7c3ffa53,2010,2010-06-21,team_ae0eea6eb6d6,team_a9f3e4aa0834,0,0,,,,
match_c68a3e002ce8,2010,2010-06-21,team_fd317045cbdc,team_0d9c575f4f02,0,0,,,,
match_0d076caccb87,2010,2010-06-22,team_4edfc924721a,team_9142ac5b229c,0,0,,,,
match_1537ccc2a672,2010,2010-06-22,team_f174114ad69e,team_3c6cfbc2415a,0,0,,,,
match_338cda044346,2010,2010-06-22,team_40bdb0601848,team_2a52adc7b1da,0,0,,,,
match_b68fe9abf7b9,2010,2010-06-22,team_e165d4f2174b,team_c814068bbc92,0,0,,,,
match_5c191ca8ec29,2010,2010-06-23,team_fb2a54d63748,team_a3867434e7dc,0,0,,,,
match_806e35ee952d,2010,2010-06-23,team_0e6049dbb2ce,team_28ef36b35ae8,0,0,,,,
match_9f02cbd7620c,2010,2010-06-23,team_152649df347e,team_49f4fdc64da0,0,0,,,,
match_ec19cb1f0a83,2010,2010-06-23,team_7f65809a80ea,team_f48861ca24e2,0,0,,,,
match_1514027a6cf6,2010,2010-06-24,team_3bafbfd8bf5e,team_ea14e587f5a8,0,0,,,,
match_2874d7ca4e82,2010,2010-06-24,team_e9375700acbb,team_578ed5a4eecf,0,0,,,,
match_bbd880da561d,2010,2010-06-24,team_f64a398fc678,team_bab4ac375ada,0,0,,,,
match_e16b84b5546c,2010,2010-06-24,team_9621cbb93d1b,team_6123486432d2,0,0,,,,
match_442e342d0e52,2010,2010-06-25,team_ae0eea6eb6d6,team_6e5fa4d9c48c,0,0,,,,
match_9f556e1cb2e6,2010,2010-06-25,team_a9f3e4aa0834,team_55dba37b84c9,0,0,,,,
match_e8451e4f4485,2010,2010-06-25,team_0d9c575f4f02,team_1e28fe23fb14,0,0,,,,
match_f522f09dcf58,2010,2010-06-25,team_fd317045cbdc,team_1747d4b2dd4b,0,0,,,,
match_03eb11d0c4d7,2010,2010-06-26,team_9142ac5b229c,team_3c6cfbc2415a,0,0,,,,
match_7872d18223b6,2010,2010-06-26,team_152649df347e,team_0e6049dbb2ce,0,0,,,,
match_2c9abbe9217a,2010,2010-06-27,team_2a52adc7b1da,team_4edfc924721a,0,0,,,,
match_dd3b8e53aa37,2010,2010-06-27,team_28ef36b35ae8,team_f48861ca24e2,0,0,,,,
match_7fd5081d7dec,2010,2010-06-28,team_6e5fa4d9c48c,team_fd317045cbdc,0,0,,,,
match_ab321278d453,2010,2010-06-28,team_6123486432d2,team_f64a398fc678,0,0,,,,
match_63657d25b8f0,2010,2010-06-29,team_1747d4b2dd4b,team_ae0eea6eb6d6,0,0,,,,
match_9125989e616d,2010,2010-06-29,team_3bafbfd8bf5e,team_578ed5a4eecf,0,0,,,,
match_c024bf96d2fb,2010,2010-07-02,team_6123486432d2,team_6e5fa4d9c48c,0,0,,,,
match_fbd6bd67d7cc,2010,2010-07-02,team_9142ac5b229c,team_0e6049dbb2ce,0,0,,,,
match_64557be68652,2010,2010-07-03,team_2a52adc7b1da,team_28ef36b35ae8,0,0,,,,
match_ea16d09ac01d,2010,2010-07-03,team_3bafbfd8bf5e,team_1747d4b2dd4b,0,0,,,,
match_07ef6142599e,2010,2010-07-06,team_9142ac5b229c,team_6123486432d2,0,0,,,,
match_91fb4922b109,2010,2010-07-07,team_28ef36b35ae8,team_1747d4b2dd4b,0,0,,,,
match_deb597f21c88,2010,2010-07-10,team_9142ac5b229c,team_28ef36b35ae8,0,0,,,,
match_c61afec22572,2010,2010-07-11,team_6123486432d2,team_1747d4b2dd4b,0,0,,,,
match_5b60f0641bad,2014,2014-06-12,team_6e5fa4d9c48c,team_267640588a39,0,0,,,,
match_09fd16763f30,2014,2014-06-13,team_4edfc924721a,team_9621cbb93d1b,0,0,,,,
match_54ccf64c3466,2014,2014-06-13,team_fd317045cbdc,team_fb2a54d63748,0,0,,,,
match_e174c217ca8c,2014,2014-06-13,team_1747d4b2dd4b,team_6123486432d2,0,0,,,,
match_3483c1b1f8ab,2014,2014-06-14,team_f48861ca24e2,team_bab4ac375ada,0,0,,,,
match_529113984825,2014,2014-06-14,team_25446782e2cc,team_40bdb0601848,0,0,,,,
match_7c2ebf021375,2014,2014-06-14,team_9142ac5b229c,team_53bcde0ca059,0,0,,,,
match_a70f288e9051,2014,2014-06-14,team_55dba37b84c9,team_578ed5a4eecf,0,0,,,,
match_1853e0ec2367,2014,2014-06-15,team_2a52adc7b1da,team_196fafef3e56,0,0,,,,
match_83ba1bd24b20,2014,2014-06-15,team_0d9c575f4f02,team_2b4a1835a0aa,0,0,,,,
match_b17b30e087df,2014,2014-06-15,team_e165d4f2174b,team_1e28fe23fb14,0,0,,,,
match_23031242a3e5,2014,2014-06-16,team_6f0a7d56c2cd,team_f174114ad69e,0,0,,,,
match_60e6c6b7aa39,2014,2014-06-16,team_0e6049dbb2ce,team_152649df347e,0,0,,,,
match_fe32ec6ff3f6,2014,2014-06-16,team_28ef36b35ae8,team_ae0eea6eb6d6,0,0,,,,
match_1a443ae9599e,2014,2014-06-17,team_6e5fa4d9c48c,team_4edfc924721a,0,0,,,,
match_4f8bcd68f967,2014,2014-06-17,team_73fa01094ea6,team_49f4fdc64da0,0,0,,,,
match_ad6ee42f2c86,2014,2014-06-17,team_1c625cc86f82,team_3c6cfbc2415a,0,0,,,,
match_4e7a74bf439f,2014,2014-06-18,team_fb2a54d63748,team_6123486432d2,0,0,,,,
match_b9b6c3903e25,2014,2014-06-18,team_1747d4b2dd4b,team_fd317045cbdc,0,0,,,,
match_fcac5f653d27,2014,2014-06-18,team_9621cbb93d1b,team_267640588a39,0,0,,,,
match_8859b9bdf149,2014,2014-06-19,team_9142ac5b229c,team_f48861ca24e2,0,0,,,,
match_8f8d05ca976d,2014,2014-06-19,team_25446782e2cc,team_55dba37b84c9,0,0,,,,
match_f8c618d27fea,2014,2014-06-19,team_578ed5a4eecf,team_40bdb0601848,0,0,,,,
match_435b4fa4d41c,2014,2014-06-20,team_bab4ac375ada,team_53bcde0ca059,0,0,,,,
match_760967257c31,2014,2014-06-20,team_0d9c575f4f02,team_e165d4f2174b,0,0,,,,
match_9c481f24a2af,2014,2014-06-20,team_1e28fe23fb14,team_2b4a1835a0aa,0,0,,,,
match_131667a8ee0a,2014,2014-06-21,team_f174114ad69e,team_196fafef3e56,0,0,,,,
match_376fe34133bc,2014,2014-06-21,team_28ef36b35ae8,team_0e6049dbb2ce,0,0,,,,
match_f5a65ca051f6,2014,2014-06-21,team_2a52adc7b1da,team_6f0a7d56c2cd,0,0,,,,
match_0ae6a66c903c,2014,2014-06-22,team_73fa01094ea6,team_1c625cc86f82,0,0,,,,
match_8f32e289eb02,2014,2014-06-22,team_3c6cfbc2415a,team_49f4fdc64da0,0,0,,,,
match_f545ef1c7f8e,2014,2014-06-22,team_152649df347e,team_ae0eea6eb6d6,0,0,,,,
match_2de6ade34a91,2014,2014-06-23,team_9621cbb93d1b,team_6e5fa4d9c48c,0,0,,,,
match_32b62c135eb4,2014,2014-06-23,team_fb2a54d63748,team_1747d4b2dd4b,0,0,,,,
match_3d144e2b8034,2014,2014-06-23,team_6123486432d2,team_fd317045cbdc,0,0,,,,
match_b9380a0838b2,2014,2014-06-23,team_267640588a39,team_4edfc924721a,0,0,,,,
match_231789735959,2014,2014-06-24,team_40bdb0601848,team_55dba37b84c9,0,0,,,,
match_2716508b2b4a,2014,2014-06-24,team_578ed5a4eecf,team_25446782e2cc,0,0,,,,
match_304e6aeb2f35,2014,2014-06-24,team_53bcde0ca059,team_f48861ca24e2,0,0,,,,
match_e19f884f2939,2014,2014-06-24,team_bab4ac375ada,team_9142ac5b229c,0,0,,,,
match_0f2ee5b0ebbe,2014,2014-06-25,team_196fafef3e56,team_6f0a7d56c2cd,0,0,,,,
match_7cfd0b5d724b,2014,2014-06-25,team_f174114ad69e,team_2a52adc7b1da,0,0,,,,
match_a8eccea05550,2014,2014-06-25,team_2b4a1835a0aa,team_e165d4f2174b,0,0,,,,
match_f43d86bc5853,2014,2014-06-25,team_1e28fe23fb14,team_0d9c575f4f02,0,0,,,,
match_02de699b385f,2014,2014-06-26,team_49f4fdc64da0,team_1c625cc86f82,0,0,,,,
match_8cacd05354c7,2014,2014-06-26,team_152649df347e,team_28ef36b35ae8,0,0,,,,
match_b4a906c06b36,2014,2014-06-26,team_ae0eea6eb6d6,team_0e6049dbb2ce,0,0,,,,
match_c4e30915b07a,2014,2014-06-26,team_3c6cfbc2415a,team_73fa01094ea6,0,0,,,,
match_97beb2c0abf6,2014,2014-06-28,team_25446782e2cc,team_9142ac5b229c,0,0,,,,
match_fc4153250beb,2014,2014-06-28,team_6e5fa4d9c48c,team_fd317045cbdc,0,0,,,,
match_3ed03dda300e,2014,2014-06-29,team_6123486432d2,team_4edfc924721a,0,0,,,,
match_704cd06ebef4,2014,2014-06-29,team_53bcde0ca059,team_40bdb0601848,0,0,,,,
match_11b2b086a7a2,2014,2014-06-30,team_28ef36b35ae8,team_49f4fdc64da0,0,0,,,,
match_4eaa4ed24884,2014,2014-06-30,team_e165d4f2174b,team_f174114ad69e,0,0,,,,
match_1624c05d84d5,2014,2014-07-01,team_73fa01094ea6,team_152649df347e,0,0,,,,
match_7536c5fcec04,2014,2014-07-01,team_2a52adc7b1da,team_0d9c575f4f02,0,0,,,,
match_0db17203721c,2014,2014-07-04,team_6e5fa4d9c48c,team_25446782e2cc,0,0,,,,
match_f4a412ff86c5,2014,2014-07-04,team_e165d4f2174b,team_28ef36b35ae8,0,0,,,,
match_1156c5240a4d,2014,2014-07-05,team_6123486432d2,team_53bcde0ca059,0,0,,,,
match_7ba552fb3136,2014,2014-07-05,team_2a52adc7b1da,team_73fa01094ea6,0,0,,,,
match_88fce0d27641,2014,2014-07-08,team_6e5fa4d9c48c,team_28ef36b35ae8,0,0,,,,
match_8acd040814e4,2014,2014-07-09,team_6123486432d2,team_2a52adc7b1da,0,0,,,,
match_981ed82b46e3,2014,2014-07-12,team_6e5fa4d9c48c,team_6123486432d2,0,0,,,,
match_38b774cccd8e,2014,2014-07-13,team_28ef36b35ae8,team_2a52adc7b1da,0,0,,,,
match_3ee0a05214bf,2018,2018-06-14,team_1c625cc86f82,team_5318efec44d1,0,0,,,,
match_0a7804398319,2018,2018-06-15,team_ae0eea6eb6d6,team_1747d4b2dd4b,0,0,,,,
match_53a59c1e0e89,2018,2018-06-15,team_217b6e5f0a09,team_6f0a7d56c2cd,0,0,,,,
match_b0d45a81a705,2018,2018-06-15,team_4635c9536a61,team_9142ac5b229c,0,0,,,,
match_3bcb591a98d4,2018,2018-06-16,team_2a52adc7b1da,team_83166cdeb7a2,0,0,,,,
match_9b0ea3645d86,2018,2018-06-16,team_e165d4f2174b,team_fb2a54d63748,0,0,,,,
match_da374afb34d9,2018,2018-06-16,team_32e8419a7ecb,team_e9375700acbb,0,0,,,,
match_ec264ee559d5,2018,2018-06-16,team_267640588a39,team_f174114ad69e,0,0,,,,
match_9fbdf92a893f,2018,2018-06-17,team_53bcde0ca059,team_a3867434e7dc,0,0,,,,
match_aaf4d1675b3a,2018,2018-06-17,team_6e5fa4d9c48c,team_0d9c575f4f02,0,0,,,,
match_d3ee8b6c44dd,2018,2018-06-17,team_28ef36b35ae8,team_4edfc924721a,0,0,,,,
match_06198cd0fb13,2018,2018-06-18,team_6b07fd4ea837,team_f48861ca24e2,0,0,,,,
match_572d7016aa64,2018,2018-06-18,team_88e52ee42fd0,team_3c6cfbc2415a,0,0,,,,
match_65b8c1aee673,2018,2018-06-18,team_73fa01094ea6,team_a0420c052acb,0,0,,,,
match_648d2eb7c77f,2018,2018-06-19,team_1c625cc86f82,team_4635c9536a61,0,0,,,,
match_79568af28597,2018,2018-06-19,team_25446782e2cc,team_578ed5a4eecf,0,0,,,,
match_7d9ca90e5b03,2018,2018-06-19,team_6f08c5ddcdd0,team_531ba498ac86,0,0,,,,
match_2b0bd7d307f0,2018,2018-06-20,team_6f0a7d56c2cd,team_1747d4b2dd4b,0,0,,,,
match_38fd381f3124,2018,2018-06-20,team_9142ac5b229c,team_5318efec44d1,0,0,,,,
match_abb937e79d81,2018,2018-06-20,team_ae0eea6eb6d6,team_217b6e5f0a09,0,0,,,,
match_319089ab251b,2018,2018-06-21,team_2a52adc7b1da,team_267640588a39,0,0,,,,
match_6d79d7ca8a1b,2018,2018-06-21,team_e9375700acbb,team_fb2a54d63748,0,0,,,,
match_f97c996012f7,2018,2018-06-21,team_e165d4f2174b,team_32e8419a7ecb,0,0,,,,
match_296edf8375b4,2018,2018-06-22,team_6e5fa4d9c48c,team_53bcde0ca059,0,0,,,,
match_49fb6aec15d0,2018,2018-06-22,team_a3867434e7dc,team_0d9c575f4f02,0,0,,,,
match_d0baa25e6177,2018,2018-06-22,team_f174114ad69e,team_83166cdeb7a2,0,0,,,,
match_0588ac4e30ba,2018,2018-06-23,team_3c6cfbc2415a,team_4edfc924721a,0,0,,,,
match_18ebad8f7639,2018,2018-06-23,team_28ef36b35ae8,team_88e52ee42fd0,0,0,,,,
match_8c94ce90e80f,2018,2018-06-23,team_73fa01094ea6,team_6b07fd4ea837,0,0,,,,
match_41484766a024,2018,2018-06-24,team_578ed5a4eecf,team_531ba498ac86,0,0,,,,
match_9e43a0cec3c5,2018,2018-06-24,team_f48861ca24e2,team_a0420c052acb,0,0,,,,
match_bb17aa334f28,2018,2018-06-24,team_6f08c5ddcdd0,team_25446782e2cc,0,0,,,,
match_0f36d73d65c8,2018,2018-06-25,team_1747d4b2dd4b,team_217b6e5f0a09,0,0,,,,
match_1fbf5f0a51d7,2018,2018-06-25,team_9142ac5b229c,team_1c625cc86f82,0,0,,,,
match_25a2e81828a3,2018,2018-06-25,team_6f0a7d56c2cd,team_ae0eea6eb6d6,0,0,,,,
match_5b747b0e49cf,2018,2018-06-25,team_5318efec44d1,team_4635c9536a61,0,0,,,,
match_1bf35de0cbe7,2018,2018-06-26,team_fb2a54d63748,team_32e8419a7ecb,0,0,,,,
match_3f6b48076f53,2018,2018-06-26,team_e9375700acbb,team_e165d4f2174b,0,0,,,,
match_6ce3ad5c8865,2018,2018-06-26,team_83166cdeb7a2,team_267640588a39,0,0,,,,
match_b7ce46c1326b,2018,2018-06-26,team_f174114ad69e,team_2a52adc7b1da,0,0,,,,
match_ad8f2e06acf7,2018,2018-06-27,team_4edfc924721a,team_88e52ee42fd0,0,0,,,,
match_b92ed8c03128,2018,2018-06-27,team_3c6cfbc2415a,team_28ef36b35ae8,0,0,,,,
match_cd6ff4b60143,2018,2018-06-27,team_a3867434e7dc,team_6e5fa4d9c48c,0,0,,,,
match_db321bc52421,2018,2018-06-27,team_0d9c575f4f02,team_53bcde0ca059,0,0,,,,
match_bacbdd41e1c5,2018,2018-06-28,team_f48861ca24e2,team_73fa01094ea6,0,0,,,,
match_d37c0be156bf,2018,2018-06-28,team_578ed5a4eecf,team_6f08c5ddcdd0,0,0,,,,
match_d506374daedc,2018,2018-06-28,team_531ba498ac86,team_25446782e2cc,0,0,,,,
match_e355173b2119,2018,2018-06-28,team_a0420c052acb,team_6b07fd4ea837,0,0,,,,
match_2152dc6722fc,2018,2018-06-30,team_e165d4f2174b,team_2a52adc7b1da,0,0,,,,
match_c95fcb26c8f6,2018,2018-06-30,team_9142ac5b229c,team_ae0eea6eb6d6,0,0,,,,
match_093b3fb1da43,2018,2018-07-01,team_267640588a39,team_e9375700acbb,0,0,,,,
match_12447a7936fa,2018,2018-07-01,team_1747d4b2dd4b,team_1c625cc86f82,0,0,,,,
match_c027002616be,2018,2018-07-02,team_6e5fa4d9c48c,team_4edfc924721a,0,0,,,,
match_f326a4333407,2018,2018-07-02,team_73fa01094ea6,team_578ed5a4eecf,0,0,,,,
match_16dfecb0aae9,2018,2018-07-03,team_25446782e2cc,team_f48861ca24e2,0,0,,,,
match_a00f26836263,2018,2018-07-03,team_88e52ee42fd0,team_0d9c575f4f02,0,0,,,,
match_46d19cfbd60f,2018,2018-07-06,team_6e5fa4d9c48c,team_73fa01094ea6,0,0,,,,
match_67f243351ead,2018,2018-07-06,team_9142ac5b229c,team_e165d4f2174b,0,0,,,,
match_0457052e18ac,2018,2018-07-07,team_1c625cc86f82,team_267640588a39,0,0,,,,
match_2965008e4de4,2018,2018-07-07,team_88e52ee42fd0,team_f48861ca24e2,0,0,,,,
match_22bdaedac849,2018,2018-07-10,team_e165d4f2174b,team_73fa01094ea6,0,0,,,,
match_cfc25d034528,2018,2018-07-11,team_267640588a39,team_f48861ca24e2,0,0,,,,
match_48d908273829,2018,2018-07-14,team_73fa01094ea6,team_f48861ca24e2,0,0,,,,
match_f5d39f2a6e9a,2018,2018-07-15,team_e165d4f2174b,team_267640588a39,0,0,,,,
match_eba59d5d01d0,2022,2022-11-20,team_7d8ca47bbe17,team_2b4a1835a0aa,0,0,,,,
match_0a8f5c4a4766,2022,2022-11-21,team_152649df347e,team_eea7530d166b,0,0,,,,
match_80a4ca985d2c,2022,2022-11-21,team_531ba498ac86,team_6123486432d2,0,0,,,,
match_a64cba8917b3,2022,2022-11-21,team_f48861ca24e2,team_6f0a7d56c2cd,0,0,,,,
match_281c5a33aca4,2022,2022-11-22,team_e9375700acbb,team_6b07fd4ea837,0,0,,,,
match_2d2fb2173ae5,2022,2022-11-22,team_2a52adc7b1da,team_5318efec44d1,0,0,,,,
match_76928775501c,2022,2022-11-22,team_4edfc924721a,team_6f08c5ddcdd0,0,0,,,,
match_f3510c7f2963,2022,2022-11-22,team_e165d4f2174b,team_fb2a54d63748,0,0,,,,
match_07e3c71a8b3f,2022,2022-11-23,team_28ef36b35ae8,team_578ed5a4eecf,0,0,,,,
match_3fab3e97aa68,2022,2022-11-23,team_217b6e5f0a09,team_267640588a39,0,0,,,,
match_6012dfda6087,2022,2022-11-23,team_73fa01094ea6,team_c2aadac2ca30,0,0,,,,
match_ceb0b4724a4c,2022,2022-11-23,team_1747d4b2dd4b,team_53bcde0ca059,0,0,,,,
match_19fd9f42dc66,2022,2022-11-24,team_0d9c575f4f02,team_9621cbb93d1b,0,0,,,,
match_1e78cdccfaf3,2022,2022-11-24,team_9142ac5b229c,team_3c6cfbc2415a,0,0,,,,
match_8ddd14644e7d,2022,2022-11-24,team_ae0eea6eb6d6,team_0e6049dbb2ce,0,0,,,,
match_9e641e38ec9a,2022,2022-11-24,team_6e5fa4d9c48c,team_a3867434e7dc,0,0,,,,
match_29c08dea111e,2022,2022-11-25,team_f48861ca24e2,team_152649df347e,0,0,,,,
match_46f196403397,2022,2022-11-25,team_eea7530d166b,team_6f0a7d56c2cd,0,0,,,,
match_e6fe4bbca268,2022,2022-11-25,team_7d8ca47bbe17,team_531ba498ac86,0,0,,,,
match_e829a80223bc,2022,2022-11-25,team_6123486432d2,team_2b4a1835a0aa,0,0,,,,
match_4d58b298d2af,2022,2022-11-26,team_2a52adc7b1da,team_4edfc924721a,0,0,,,,
match_5ae2ed674a87,2022,2022-11-26,team_6b07fd4ea837,team_fb2a54d63748,0,0,,,,
match_5eafcf496399,2022,2022-11-26,team_e165d4f2174b,team_e9375700acbb,0,0,,,,
match_e17641dd871d,2022,2022-11-26,team_6f08c5ddcdd0,team_5318efec44d1,0,0,,,,
match_1e1fca843881,2022,2022-11-27,team_267640588a39,team_c2aadac2ca30,0,0,,,,
match_277670442203,2022,2022-11-27,team_1747d4b2dd4b,team_28ef36b35ae8,0,0,,,,
match_3486e75b0605,2022,2022-11-27,team_73fa01094ea6,team_217b6e5f0a09,0,0,,,,
match_420ff494a43e,2022,2022-11-27,team_578ed5a4eecf,team_53bcde0ca059,0,0,,,,
match_03a870591a86,2022,2022-11-28,team_3c6cfbc2415a,team_0e6049dbb2ce,0,0,,,,
match_6f2b5423688b,2022,2022-11-28,team_9621cbb93d1b,team_a3867434e7dc,0,0,,,,
match_7bee89ecf7bd,2022,2022-11-28,team_6e5fa4d9c48c,team_0d9c575f4f02,0,0,,,,
match_ac917798a039,2022,2022-11-28,team_ae0eea6eb6d6,team_9142ac5b229c,0,0,,,,
match_b01bb9eba5aa,2022,2022-11-29,team_6f0a7d56c2cd,team_152649df347e,0,0,,,,
match_cbfd905e8889,2022,2022-11-29,team_2b4a1835a0aa,team_531ba498ac86,0,0,,,,
match_cedcf59ba09f,2022,2022-11-29,team_6123486432d2,team_7d8ca47bbe17,0,0,,,,
match_f0f70bcdba1b,2022,2022-11-29,team_eea7530d166b,team_f48861ca24e2,0,0,,,,
match_16528982bbc1,2022,2022-11-30,team_fb2a54d63748,team_e9375700acbb,0,0,,,,
match_2f53e659c715,2022,2022-11-30,team_6b07fd4ea837,team_e165d4f2174b,0,0,,,,
match_36bb02f73202,2022,2022-11-30,team_5318efec44d1,team_4edfc924721a,0,0,,,,
match_827f605a660e,2022,2022-11-30,team_6f08c5ddcdd0,team_2a52adc7b1da,0,0,,,,
match_aae822025db9,2022,2022-12-01,team_53bcde0ca059,team_28ef36b35ae8,0,0,,,,
match_b0d6f8d367f2,2022,2022-12-01,team_c2aadac2ca30,team_217b6e5f0a09,0,0,,,,
match_cfee9e4bb553,2022,2022-12-01,team_578ed5a4eecf,team_1747d4b2dd4b,0,0,,,,
match_ffa69018da51,2022,2022-12-01,team_267640588a39,team_73fa01094ea6,0,0,,,,
match_6eb13a82ec7c,2022,2022-12-02,team_3c6cfbc2415a,team_ae0eea6eb6d6,0,0,,,,
match_8891748ec8e3,2022,2022-12-02,team_0e6049dbb2ce,team_9142ac5b229c,0,0,,,,
match_d71f633f94b5,2022,2022-12-02,team_a3867434e7dc,team_0d9c575f4f02,0,0,,,,
match_f47983c49068,2022,2022-12-02,team_9621cbb93d1b,team_6e5fa4d9c48c,0,0,,,,
match_a4a299f14514,2022,2022-12-03,team_2a52adc7b1da,team_fb2a54d63748,0,0,,,,
match_a715603082f9,2022,2022-12-03,team_6123486432d2,team_152649df347e,0,0,,,,
match_28f173583db1,2022,2022-12-04,team_f48861ca24e2,team_531ba498ac86,0,0,,,,
match_9f7f3ca727b4,2022,2022-12-04,team_e165d4f2174b,team_6f08c5ddcdd0,0,0,,,,
match_cfd60b625822,2022,2022-12-05,team_578ed5a4eecf,team_267640588a39,0,0,,,,
match_db2c7f8ef3f9,2022,2022-12-05,team_6e5fa4d9c48c,team_3c6cfbc2415a,0,0,,,,
match_a7ebe23071da,2022,2022-12-06,team_217b6e5f0a09,team_1747d4b2dd4b,0,0,,,,
match_fe8b12eea490,2022,2022-12-06,team_ae0eea6eb6d6,team_0d9c575f4f02,0,0,,,,
match_2f915033f4e3,2022,2022-12-09,team_6123486432d2,team_2a52adc7b1da,0,0,,,,
match_9d2b8b48fb90,2022,2022-12-09,team_267640588a39,team_6e5fa4d9c48c,0,0,,,,
match_8f666bec6225,2022,2022-12-10,team_217b6e5f0a09,team_ae0eea6eb6d6,0,0,,,,
match_eb04f9fd8d79,2022,2022-12-10,team_f48861ca24e2,team_e165d4f2174b,0,0,,,,
match_f6887b5f5d6f,2022,2022-12-13,team_2a52adc7b1da,team_267640588a39,0,0,,,,
match_ebf4a0fe598d,2022,2022-12-14,team_e165d4f2174b,team_217b6e5f0a09,0,0,,,,
match_c50654aea08c,2022,2022-12-17,team_267640588a39,team_217b6e5f0a09,0,0,,,,
match_438f9a929e58,2022,2022-12-18,team_2a52adc7b1da,team_e165d4f2174b,0,0,,,,
